,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
7659,7659,824,49,Runs large,Definitely was disappointed in the fit of this potentially very cute shirt. just too large; too much fabric for me. i'm usually an xs and there was just no shape to that size for my small bod. i wouldn't have minded the longer length if there had been a better fit up top. i think the colors are also a bit duller in person. love the concept though!,3,0,4,General Petite,Tops,Blouses
7660,7660,1009,35,Nice basic,"This is a good basic casual skirt, and the grayish color is a great neutral. i saw it in store just kind of hanging by itself and decided to try it on. i usually wear a 6 in skirts, but always have to size up in hd so i grabbed an 8, which fit well. i will say it's definitely a little snug though, even sizing up. the fabric is soft and flowy, and will work well for both late summer and early fall. i'd recommend it.",4,1,2,General,Bottoms,Skirts
7661,7661,405,36,Runs large,"These run very large.  i wear a 25 or 26 in paige jeans, and the 25 in these shorts were way too big.  i fear if i got the 24 they would be a little short.",3,1,2,General,Bottoms,Shorts
7662,7662,824,70,Beautiful colors/quality material,Really pretty top. very different colors and style = nothing like anything i have. delivered in timely manner. highly recommend.,5,1,0,General Petite,Tops,Blouses
7663,7663,877,37,Cute but boxy,Cute top. i always get compliments when i wear it. a little boxy in style,4,1,2,General,Tops,Knits
7664,7664,1078,39,Too itchy too metallic,"This pretty bohemian dress is murdered by the horrible rayon fabric with metallic thread that feels like little needles pricking my skin. i have a pretty high itch tolerance as wool doesn't bother me too much. i'm not sure how most of the reviewers are tolerating this dress, even with the slip, which doesn't cover the arms and makes me want to tear this dress off. i decided to keep and wear as an autumn/winter dress in which i will remove the slip, wear a deep scoop neck long sleeve top undernea",3,1,0,General,Dresses,Dresses
7665,7665,1072,36,Poor fit,"I am 5'2 107lb and an xs petite.the embroidery was the only nice thing about this dress, but everything else was really unflattering -- the huge puffy sleeves especially. another reviewer said this was more like a shift, and she was right. not worth the price on sale.",1,0,1,General Petite,Dresses,Dresses
7666,7666,1009,28,Great summer skirt,Love this skirt! i did have to get one size larger than usual but the length was perfect on me and i love the color (i got the slate).can be dressed up or down.,5,1,5,General,Bottoms,Skirts
7667,7667,1009,33,Cute but not appropriate for work!,"I wanted this skirt to work! it is soft, comfortable, and cute! unfortunately, it runs to short.  i am 5'8"" and would not be able to pull it off at work. i ordered a bigger size and it still didn't work.",2,0,1,General,Bottoms,Skirts
7668,7668,1009,35,,Saw this in my local and retailer store and had to have it! well made and easy to dress up for down. perfect with a light weight shirt tucked in for summer and early fall. i recommend sizing up one size.,5,1,2,General,Bottoms,Skirts
7669,7669,1009,43,Worth every penny!,"I bought this skirt in my local store when it first came out. i have to say it is one of my best retailer purchases ever. fits beautifully. works with a tee, tank, denim shirt, and more! i get so many compliments every time i wear it. will be wearing for many summers to come! runs tts. i am 5'10"", 155 pounds and the 8 fit perfectly. it is not too short for work, but my legs do need to be tan to wear it.",5,1,0,General,Bottoms,Skirts
7670,7670,936,56,Pop sweater,"Great quality- this sweater runs small and not as long as pictured in the catalogue. it's perfect over a longer undergarment underneath or over a sleeveless dress. i love the color & quality. i ordered on line & decided to keep it, yet wear it differently than i originally thought.",4,1,1,General,Tops,Sweaters
7671,7671,860,35,Runs large,"I absolutely love the look of this shirt with the built in layering piece. the overall garment is lightweight and not too heavy even with the added layer. however; this runs really large. in general, this brand runs large for me and i would say that if you are used to this brand, you can stick with your normal sizing for this brand. however; compared to other brands it runs very large. i think it would work fantastic for me in a different size. it is not at all fitting so it would be more like a",3,0,17,General,Tops,Knits
7672,7672,1009,33,Statement piece,Such a cute skirt. it has a touch of whimsy with this tropical flare that makes me feel pretty. it fits well and it is true to size.,5,1,0,General,Bottoms,Skirts
7673,7673,936,34,Super cropped sweater,I was so excited to get this in the mail... and loved everything about it except for the fact that it was only as long as one inch above my navel! i don't know why it looks like a normal length on the model. im returning it.,1,0,1,General,Tops,Sweaters
7674,7674,189,36,Comfortable and beautiful!,"My review is of the ""black motif"" (no longer listed online, but i saw a bunch in the clearance sock bin at the georgetown dc store, today, 12/27/2015).

i love beautiful and unique socks! so i thought i'd give these a chance. i like them so much that i bought 3 more pairs of the exact same sock now that they're on sale!

two things i noticed... the way the sock is knit, when you put it on, it no longer has a matte black look in the black areas. it is sort of a stretched, slightly two-tone look.",5,1,0,Initmates,Intimate,Legwear
7675,7675,1028,32,,These are the best jeans ever! never wore pilcros before and only ordered them because they were on sale. so glad i did! now i'm hooked!,5,1,0,General,Bottoms,Jeans
7676,7676,825,42,Embroidery love,"I gave this top 5 stars for the embroidery and fit around the chest/shoulders. i wish this top was a little longer as the xsmall was just too short. (i'm 5'6"" and run long-waisted.) the small fit better in length...the way it does on the model.",5,1,7,General,Tops,Blouses
7677,7677,860,44,Too big,"Loved the color and looked super cute in the photo but when i got it home it was way too big in chest area, waist area & too wide at bottom. i'm pretty small but i'm not sure what the right body shape would be for this.",3,0,0,General,Tops,Knits
7678,7678,860,57,,,5,1,0,General,Tops,Knits
7679,7679,936,46,Perfect pop of blue,I am so glad that i got this sweater.it is just perfect!,5,1,0,General,Tops,Sweaters
7680,7680,936,49,,,5,1,0,General,Tops,Sweaters
7681,7681,1009,36,Love it,"Skirt fits true to size, i bought a regular size 2 even though im only 5 feet because i didnt want it too short. the size was perfect as it hit right above the knee. bold, vibrant color and great quality! also very unique, which is what i look for at ahtro. recommend, give it a shot!",5,1,0,General,Bottoms,Skirts
7682,7682,1009,31,Beautiful but not for petties,"This skirt material and quality is top notch. i'm not a ""mustard yellow"" fan but the color combo in this is just stunning! i'm 5'4"", 125#, 27/4 usually and picked a 4 in this which would have been correct. the top bad is very thick so it was just too much at my waist. in the modeling pick she is covering about half the band with her tied tank top. this would look beautiful on anyone approx 5'6"" or over i think! oh, and the drape is beautiful, not super full.",3,1,13,General,Bottoms,Skirts
7683,7683,912,34,Sparkle,This has a sparkle that you can't see in the pictures. i returned it. the design is cute but not worth the price.,3,1,0,General Petite,Tops,Fine gauge
7684,7684,1009,26,Perfect for summer!,"After a rough day at the office, i went into my local retailer to seek out some retail therapy. i stumbled upon this skirt and knew i had to try it on. though it's more than i normally like to spend, it was well worth the price. material is lightweight and comfortable yet substantial enough for work. fit is spot on (i have wider hips and a smaller waist, which typically makes me a size 12 and that's what i bought). the color is a gorgeous mustard yellow that can be paired with all sorts of colors,",5,1,12,General,Bottoms,Skirts
