,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
1625,1625,1078,44,Beutiful dress,"Decent quality. i am 5'4"" 130 pounds. m is too big. runs slightly large.",4,1,8,General Petite,Dresses,Dresses
1626,1626,1051,37,Comfy,"Very comfy and flattering. cool on a hot day. slightly difficult to use the restroom, though.",4,1,2,General Petite,Bottoms,Pants
1627,1627,1059,47,Adorable,"These pants are so fun. i love the pattern and color. can be dressed up or down. very flattering.
highly recommend trying them on, they were better than i expected them to be",4,1,1,General,Bottoms,Pants
1628,1628,1059,32,Great pattern,"I bought these on a whim, patterned bottoms aren't normally my thing. i was pleasantly surprised. they fit well, look great and i had lots of compliments.",4,1,0,General,Bottoms,Pants
1629,1629,1051,35,Flowy & fun,This jumpsuit is great. i recently had a baby and am still trying to get the last 10 lbs of baby weight off and this jumpsuit is very forgiving and super comfortable. i'm usually a medium & i wasn't sure if i should size up. i ordered the medium and it was the right choice. great light material for summer and nice neckline.,5,1,11,General Petite,Bottoms,Pants
1630,1630,833,56,Super cute,I bought this today in a size 2. fits perfect. i am normally a 0 or 2 or xs. the top looks and fits exactly like the picture if you are small chested. because it is not long in the front. i think if you are larger chested the top will stick out too much and be too short in front. it is not super voluminous in front which is a good thing. it does have the volume in the back which gives it a cute shape. it is on the shorter side. very nice material and design as well as details. overall good pick.,5,1,7,General,Tops,Blouses
1631,1631,1094,34,Gorgeous!!!,This dress is absolutely beautiful! it fits like a glove and the material is super soft. so in love with this! i'm 5'2'm and normally a xs/s. the xspwas a better fit in the waist and chest. the arm holes were a bit tighter on me. the sp was way too large.,5,1,18,General Petite,Dresses,Dresses
1632,1632,992,34,Runs small,"Beautiful patterns and colors, but it sits very high and runs small. i'm normally a size 4 and got the small. zipped all the way, but on the snug side. the skirt sits so high that the fabric coming down was a bit awkward. such a shame because it really is beautiful and looks great on the model probably because she's wearing a belt to hide how high it rides and flares out.",4,1,0,General Petite,Bottoms,Skirts
1633,1633,1094,37,Perfect for hourglass,"I tried on this dress in the store and absolutely fell in love! i'm a bigger gal who is busty and have wider hips. this dress made me look and feel slimmer, and is light to wear. the dress is a perfect length too. i'm 5'11 and this dress hits me right at the ankles. if your looking for a long dress to wear that can be either formal or casual, this one is perfect!",5,1,12,General Petite,Dresses,Dresses
1634,1634,1094,34,Absolutely beautiful and comfortable,"I decided to try this on just for fun because the colors and design are absolutely gorgeous. here are my thoughts:
_________________
pros:
- the jeweled neckline is lovely! it really helps set the dress apart.
- pockets!!! such an elegant dress to have pockets is a huge plus in my book. :)
- the length is ideal for taller folk.
- it swings beautifully on the body and flares out quite a bit on the bottom. if you're tall as i am, this won't be an issue.
- nicely conservative at the top.

cons:
- i",5,1,33,General Petite,Dresses,Dresses
1635,1635,942,38,"Pretty, but ill fitting",I loved this sweater when i saw it online and ordered right away. i purchased a s and the fit was very off. the arms were long (which i don't mind) but the sweater was also super heavy and bulky so it was not at all flattering. i really wanted to love it and it seemed to be of good quality but it i had to return it.,2,0,6,General,Tops,Sweaters
1636,1636,878,35,Cute!,Love sundry. great quality. if you want a looser more comfy fit size up!,4,1,0,General,Tops,Knits
1637,1637,992,53,Stunning skirt!,Beautiful colors,5,1,2,General Petite,Bottoms,Skirts
1638,1638,1051,34,Too big on top,"This just wouldn't lay right on me. the top is really too big. maybe if you're really busty, this is great, but not for me. i know the top is supposed to be a bit blousy, but it was huge and droopy and unflattering (not like in the picture). the arm holes were too big and hung down so you could see my bra, which i really hate and which is way too common lately. the bottom half fit perfectly, so sizing up or down would not have helped. the material is super light and comfy, which i liked very muc",3,0,1,General Petite,Bottoms,Pants
1639,1639,833,38,Great top,This is one of my favorite tops i've ordered. flowing and relaxed with great details at the neck. i get compliments every time i wear it.,5,1,0,General,Tops,Blouses
1640,1640,1051,38,Best for tall folks,"This jumpsuit is lovely and comfortable, with gorgeous embroidered detailing, but it really needs to come in petite sizes. at 5'4"" with a pretty proportional torso to leg ratio, i found the hem length okay but the top portion way too long. for the waistband to be anywhere near my natural waist, the shoulders would have had to be taken up several inches and the armholes shortened.",3,1,5,General Petite,Bottoms,Pants
1641,1641,1094,35,Perfect,"This dress is stunning! my sister-in-law was hoping to use it as a bridesmaid dress for her wedding and i ordered it for fitting purposes. it fit beautifully on my 5'10"" frame. unfortunately she decided against it due to availability and because of the length on the shorter bridesmaids. while it fell to a couple inches above my ankles, it made the shorter girls look shorter. i ended up returning it but am regretting not keeping it now!",5,1,0,General,Dresses,Dresses
1642,1642,1059,52,Classic and timeless,"I was a little concerned ordering these online without seeing them in person but they do not disappoint! the fabric has a little texture to it that makes them look and feel like a high quality pant. the design is unique and provides visual appeal, and i still feel like i can wear them in my office without looking out of place. i love the high waist on these!",5,1,2,General,Bottoms,Pants
1643,1643,867,37,,,4,1,0,General,Tops,Knits
1644,1644,1013,45,Great work skirt,"This skirt is a nice medium weight and is lined. my normal size 4 fit perfect. i only wish it was available in petites. if you are petite, the skirt is ankle length. but this is a good skirt to wear to work.",5,1,2,General,Bottoms,Skirts
1645,1645,1044,39,,"Runs large and pocket detail is very prominent. wanted a crisper, trouser-like pant--this is not it!",3,0,0,General,Bottoms,Pants
1646,1646,835,32,Pirate sleeves,"The beadwork is gorgeous, but the sleeves are so puffy, it looks as though you're wearing shoulder pads. the fabric of the shirt isn't that fabulous either.",1,0,0,General Petite,Tops,Blouses
1647,1647,1059,36,Lovely,These trousers are wonderful. the fabric is comfortable and does have a little give to it.,5,1,1,General,Bottoms,Pants
1648,1648,835,39,Why did i order this?,"I really wanted to not like the top for that price, but ti looks really good, the beading makes the shirt stunning... i ordered the 0p, not sure what size to get, and it is just fine. the length is almost too short, but isn't. the rest of the shirt fits nicely. the shoulder are wide, like poofing out a bit, perhaps that is hwy some people thought it looked large? the beading work is beautiful also a little sheer, but not crazy. debating whether to keep it but right now i love it. also, teh colla",5,1,2,General Petite,Tops,Blouses
